x,y,overlap.area
20.68759,554.3478676,3597.302187
23.66420058,558.1440812,3773.509098
24.5086414,568.3863229,3820.940556
21.53972474,577.5013413,3649.082924
27.72867072,585.017426,3989.50394
27.9999824,589.4458231,4002.712836
21.65608764,600.6944914,3656.0745
28.50508354,606.2404583,4026.846807
28.03072449,620.3365018,4004.198847
25.3444709,623.714798,3866.646299
20.74202604,637.8413269,3600.639959
27.92289644,639.3493829,3998.977048
20.73283982,648.2847586,3600.076982
22.97471579,659.249741,3733.897921
21.11562581,669.3940217,3623.438327
21.93409599,676.6394829,3672.698973
23.92493952,686.1310951,3788.28459
21.02087836,688.9066815,3617.674667
28.88160448,697.0365118,4044.437427
23.59920225,710.8757424,3769.80809
27.56225337,719.5122755,3795.819954
27.96950425,725.493101,3521.24104
22.65528668,734.4443595,2768.184558
22.51538432,740.8468524,2394.810781
22.77418089,748.8616697,1929.153152
22.84950874,756.3134363,1486.593918
27.60260131,763.6183076,1123.496411
26.87506615,771.4226638,651.8975685
22.42322475,786.0542354,10.50889335
34.51772758,-34.55948919,43.29437905
35.23258741,-24.35328309,488.5337096
32.78808218,-18.59287352,834.8721687
30.23769828,-8.208707201,1502.959596
29.34484108,-1.735296783,1917.691629
34.25002057,4.932837746,2475.48353
33.00265429,16.93482407,3268.186658
36.50084363,25.36180397,3863.543776
35.44443336,33.33435744,4199.438282
33.12015238,44.21004736,4214.577276
29.46584961,53.53555867,4071.027153
36.67189043,55.30688964,4298.687539
34.2079444,67.69727575,4247.939473
34.08878019,70.90288679,4244.544808
31.61038457,78.6995785,4160.505048
33.11293544,87.15998525,4214.339097
31.54983705,98.47773438,4158.170408
35.07432029,106.3028192,4270.430731
28.95211393,111.3348536,4047.692533
36.23917412,123.9546381,4293.252149
33.21833683,131.1388207,4217.796751
35.0464237,140.2635299,4269.77112
35.07168086,146.3047622,4270.36852
34.04222049,158.5578621,4243.200077
34.92494109,163.8853235,4266.845528
35.09326403,173.3592472,4270.876013
35.56970466,177.6741133,4281.334766
33.79427374,185.650695,4235.869563
30.78251877,196.1151942,4127.573729
33.59490278,209.647217,4229.774479
36.04466717,210.2448629,4290.171988
33.2772918,222.8898895,4219.71104
33.07015352,229.9505523,4212.922896
36.55031144,239.2463252,4297.38788
33.29235011,246.5439377,4220.197702
29.40124648,255.9111837,4068.130323
34.81063717,263.853078,4264.015703
32.03056024,275.8435311,4176.369694
30.16075963,282.0321427,4101.478236
31.55229304,292.3995667,4158.265342
34.60516764,292.9040501,4258.747789
32.78875214,301.9948011,4203.428038
31.66124806,312.9896645,4162.456972
34.62862804,321.5611902,4259.360765
30.81832418,326.4754044,4129.041897
34.81372251,341.5469622,4264.09305
29.28267991,342.6925574,4062.785371
37.12384042,354.9577182,4300.840343
29.07228857,361.8401613,4053.21162
30.4327553,371.6651783,4113.031975
30.49969199,377.3217719,4115.842704
36.78268679,386.4158876,4299.679427
30.82119435,398.0584725,4129.159419
29.88650304,406.8722958,4089.617621
33.53241697,409.2661343,4227.828454
28.96561452,417.3870452,4048.314373
36.08011367,425.513237,4290.75874
32.72215628,436.6906941,4201.136217
35.28355785,441.5715768,4275.227782
30.54571292,456.5492361,4117.767598
29.19519005,458.8550945,4058.817986
32.35808321,465.6589413,4188.313982
35.65160537,481.015703,4282.97992
37.0945738,482.6916717,4300.840343
35.97444433,496.4080262,4288.977752
36.39060635,502.3633746,4295.397502
34.1071798,513.4573062,4245.073396
30.25296841,517.781336,4105.418663
30.87980829,528.0897162,4131.553985
35.00246219,536.7650632,4268.722339
35.64604215,543.1052994,4282.869684
33.41442997,555.2399346,4224.108412
30.77703844,564.3291119,4127.348673
34.95364722,565.4210558,4267.544557
36.64275652,572.8242494,4298.394824
29.59634312,582.3805259,4076.844941
30.56443242,596.301842,4118.548798
32.8812665,603.8794839,4206.583626
34.97413399,611.1253708,4268.040533
35.47934418,620.8361893,4279.465379
32.86378356,625.7575834,4205.989826
36.06725231,631.9249573,4290.54711
33.79064978,645.0547093,4235.760346
29.46316465,650.460553,4070.906976
31.01297777,658.1937349,4136.955584
32.99063761,666.4850263,4210.271351
35.04327615,676.0170748,4269.696408
29.97904372,684.2905396,4093.642989
36.84413773,693.4487063,4300.135014
36.00362053,698.4830536,4289.479
30.55178823,709.6971937,4118.021245
32.3908393,719.5135873,4003.933322
35.47231108,722.8038995,3941.571565
31.20648843,736.6543221,2971.689156
31.27100772,738.3981945,2858.55799
33.12851451,748.7600772,2194.371851
29.54408141,759.0254669,1440.010728
29.44973635,770.4933913,714.1567679
34.99981008,772.1820286,613.411304
36.22130997,783.4439465,75.79576264
37.59641837,-33.13664435,85.71957316
45.2076038,-26.43579038,376.5084772
40.34312279,-19.45804796,779.9639956
39.86329009,-4.741918953,1800.481142
45.31395076,-2.128252698,1993.01636
41.70345696,12.1255811,3031.382499
41.58142543,12.9994339,3092.204449
42.79100091,23.70773344,3775.983932
44.84533796,30.35216485,4109.630726
40.95199485,45.30153372,4300.840343
44.77428587,46.42235238,4300.840343
41.95984967,56.95526032,4300.840343
44.12079862,65.08913101,4300.840343
44.88391423,72.51137934,4300.840343
43.82850832,81.22029647,4300.840343
44.02426223,87.58857795,4300.840343
38.28251218,99.36007415,4300.840343
42.00091309,109.5297132,4300.840343
37.62323957,118.1134395,4300.840343
40.16683612,123.4997871,4300.840343
44.69597753,130.6976268,4300.840343
41.59513719,140.5304529,4300.840343
40.54811813,146.0403949,4300.840343
39.99588673,156.8970507,4300.840343
42.01494555,164.052603,4300.840343
41.88016328,176.5480961,4300.840343
38.51623289,184.0967618,4300.840343
38.11723169,186.6282064,4300.840343
38.29863367,195.1060656,4300.840343
38.50629397,209.5787446,4300.840343
38.91041988,217.208733,4300.840343
37.63935728,225.8324605,4300.840343
40.26179729,227.1791111,4300.840343
38.29108244,239.4551622,4300.840343
42.90244319,247.9457667,4300.840343
40.04617962,253.3160502,4300.840343
41.41959873,266.899654,4300.840343
38.86458112,275.5919032,4300.840343
39.26989964,277.5443714,4300.840343
38.43861066,288.7931198,4300.840343
42.90034213,292.7959934,4300.840343
41.97227206,306.4956288,4300.840343
43.33612421,310.6852163,4300.840343
38.99416389,323.9713574,4300.840343
40.15329218,325.7454593,4300.840343
44.60554306,339.8458813,4300.840343
41.13326538,347.1316971,4300.840343
41.61582232,355.8592736,4300.840343
39.1481584,362.7437198,4300.840343
38.32180585,374.8463896,4300.840343
44.21918997,379.2201135,4300.840343
40.79972799,388.8033535,4300.840343
38.4505786,396.7618423,4300.840343
37.79798368,401.8843923,4300.840343
41.54716243,410.8514452,4300.840343
39.57270998,417.2155989,4300.840343
38.98507929,431.0259879,4300.840343
39.91852003,438.3112243,4300.840343
40.84265691,444.9374666,4300.840343
40.30361156,452.0536698,4300.840343
43.81406505,463.3476688,4300.840343
42.98356208,472.997167,4300.840343
38.9575696,476.025394,4300.840343
43.93116507,483.459536,4300.840343
44.99779573,497.59854,4300.840343
41.83548962,505.0765744,4300.840343
38.56285768,507.2127956,4300.840343
45.26939308,522.1046008,4300.840343
38.75405746,526.9567547,4300.840343
41.92059539,535.6610671,4300.840343
39.82195059,545.6507723,4300.840343
45.39737288,554.9308145,4300.840343
39.4456557,562.2523865,4300.840343
37.20459131,569.366757,4300.840343
42.61363085,575.9030661,4300.840343
38.53483,588.459074,4300.840343
44.46317569,593.3468682,4300.840343
37.49617372,603.2859674,4300.840343
45.26944484,608.0688258,4300.840343
40.0284695,621.899233,4300.840343
40.67097109,626.5597769,4300.840343
39.00599568,638.6417235,4300.840343
43.38851814,642.3810997,4300.840343
37.23059763,651.5266856,4300.840343
40.31762435,660.0693044,4300.840343
40.16109265,668.3108995,4300.840343
38.96004038,672.5265586,4300.840343
39.6101053,687.0947464,4300.840343
43.21880695,694.1227322,4300.840343
37.84164517,697.4630187,4300.840343
38.69150555,710.7123643,4300.840343
38.08581777,720.959837,4051.739811
43.61578719,727.5080334,3705.713237
42.09562842,733.4513957,3332.866347
39.67625632,745.0901252,2512.681753
42.9771506,749.0928661,2217.541352
37.85405711,757.4683785,1601.536241
41.34429623,767.7400981,889.8454044
40.1692824,777.8980946,303.068169
38.55168632,782.1467774,120.1891045
45.94923044,-31.48466538,145.1962482
46.04732397,-27.584967,318.4004104
46.97329267,-18.41042377,846.5642526
53.17051796,-6.709174666,1656.675548
46.03200005,-1.123505865,2067.293515
47.13277304,8.168678807,2749.955284
50.75650195,19.26038983,3508.411553
49.78717811,24.69365695,3831.166935
46.77480925,30.80139859,4128.348358
47.41132537,37.55535227,4300.840343
51.30996474,48.43986525,4300.840343
46.13141192,61.29934466,4300.840343
52.97140887,62.23053272,4300.840343
46.5599643,72.04319718,4300.840343
47.80862483,84.01320631,4300.840343
47.68380498,94.55949504,4300.840343
49.58942038,102.5646517,4300.840343
50.88125439,108.5186766,4300.840343
51.06054148,115.0518825,4300.840343
50.9404142,123.6949069,4300.840343
50.7658251,128.5875093,4300.840343
53.12240781,136.349195,4300.840343
46.42108018,151.2952225,4300.840343
50.77178203,154.269392,4300.840343
52.604642,161.6900776,4300.840343
49.83991067,174.3458532,4300.840343
50.03467913,181.3532948,4300.840343
51.90829969,188.4208138,4300.840343
53.05941941,196.5574941,4300.840343
46.95203915,207.7181643,4300.840343
46.37627613,213.7444648,4300.840343
49.2155962,220.8687596,4300.840343
47.60214717,227.4209006,4300.840343
50.10225731,243.1252191,4300.840343
53.02707571,250.2769028,4300.840343
52.07773389,257.1156919,4300.840343
49.00857187,264.9748518,4300.840343
48.19479459,273.6538608,4300.840343
46.98057683,280.3347907,4300.840343
53.4177425,292.0175509,4300.840343
46.87873339,293.1529615,4300.840343
49.83093431,308.9904254,4300.840343
51.63042846,312.795312,4300.840343
47.43056456,323.2810748,4300.840343
47.59124161,329.6328862,4300.840343
53.30099569,341.1018483,4300.840343
51.87468091,348.023088,4300.840343
50.85012381,352.5707769,4300.840343
49.61697201,361.4201756,4300.840343
50.24784452,374.0755139,4300.840343
53.56541467,380.313851,4300.840343
53.23249059,390.9425056,4300.840343
52.55069364,392.3274563,4300.840343
50.30919654,407.134337,4300.840343
50.40195571,410.4041324,4300.840343
49.66270255,417.2204651,4300.840343
47.60596376,431.922611,4300.840343
49.03423609,436.8993216,4300.840343
52.56532795,449.0588905,4300.840343
46.06509448,456.3217668,4300.840343
47.7913648,458.111203,4300.840343
52.01341687,473.0773337,4300.840343
47.76571711,478.5274758,4300.840343
50.82303274,485.7887974,4300.840343
52.70786642,496.2999945,4300.840343
48.48175251,502.8442583,4300.840343
46.00742464,509.3282731,4300.840343
53.41975643,520.6935248,4300.840343
49.18058859,524.7520469,4300.840343
50.04366606,538.5499988,4300.840343
52.57172485,544.6610514,4300.840343
53.47309798,555.0552777,4300.840343
51.15527293,560.9759509,4300.840343
46.27258353,568.0420625,4300.840343
47.55937739,575.2109843,4300.840343
51.90907302,581.1434922,4300.840343
48.87454846,594.3687012,4300.840343
51.5941246,604.3687913,4300.840343
53.18476915,606.1837031,4300.840343
47.29529999,615.8513921,4300.840343
45.62056598,623.8561257,4300.840343
50.17902726,635.2097791,4300.840343
52.80559373,642.797325,4300.840343
50.08888239,651.2099548,4300.840343
48.87649752,658.4999114,4300.840343
49.74734148,666.5254843,4300.840343
48.01647546,673.326925,4300.840343
50.89156407,682.6426221,4300.840343
50.6356224,689.2130739,4300.840343
51.14052421,701.9089946,4300.840343
50.54300645,707.2587874,4300.840343
46.76906379,713.5750645,4295.850185
52.7843565,729.3141896,3597.193006
48.55252308,731.3828042,3467.523928
46.53632245,745.2216907,2503.029708
53.28744967,750.7614471,2094.077061
48.92310099,756.5514624,1668.157332
51.37541019,769.4305433,781.6956277
46.37792807,772.7975389,577.2444397
52.90583443,781.5261425,143.5868302
56.63913322,-31.55209918,142.5824938
54.60312777,-22.36394682,602.6617386
55.25282089,-20.34200581,724.8204036
54.21638246,-5.886303725,1716.678141
61.46993557,1.702287545,2276.344995
55.8315356,8.284464569,2758.308959
54.24534005,16.84680839,3352.558455
60.12178179,28.24019335,4014.265453
60.91010732,36.18373746,4292.409772
53.80358174,37.51742103,4300.840343
54.87448094,51.39703426,4300.840343
59.93281193,61.54757981,4300.840343
58.20695277,63.96211113,4300.840343
60.51444765,74.22676098,4300.840343
54.09703289,85.73496604,4300.840343
61.1445413,86.6535868,4300.840343
56.0681718,97.84934707,4300.840343
58.78885348,106.124988,4300.840343
53.73034196,115.6942749,4300.840343
60.28944446,125.4642989,4300.840343
58.49475692,128.793648,4300.840343
60.09500966,143.0174663,4300.840343
57.01621753,147.6814107,4300.840343
53.79317936,153.7840459,4300.840343
56.36869259,168.0650379,4300.840343
58.15636757,169.3630045,4300.840343
57.87783722,184.474164,4300.840343
56.92635002,188.5684917,4300.840343
58.94645814,197.4168681,4300.840343
54.66698292,202.2483685,4300.840343
57.12298958,217.9946919,4300.840343
55.75911991,221.4326725,4300.840343
57.12795245,231.6385862,4300.840343
55.26267651,235.6442847,4300.840343
61.67762912,243.4363083,4300.840343
59.13384201,254.1978302,4300.840343
56.56868099,260.6399638,4300.840343
57.50255591,274.2404629,4300.840343
58.22653476,283.4447374,4300.840343
59.59000455,287.9218763,4300.840343
58.81194175,300.566068,4300.840343
59.60144853,307.6287305,4300.840343
57.16146375,311.8854806,4300.840343
56.88391342,319.1970133,4300.840343
54.98098259,333.1024768,4300.840343
59.49648116,334.5037939,4300.840343
55.62392807,344.9323795,4300.840343
58.05786616,355.2389631,4300.840343
54.35518568,362.7093559,4300.840343
56.79107814,371.605543,4300.840343
56.03534831,381.0363958,4300.840343
60.13089651,386.8244858,4300.840343
55.76103602,397.1522813,4300.840343
57.91547249,404.2706895,4300.840343
55.89874051,414.8303003,4300.840343
60.83493576,416.2751888,4300.840343
56.9795955,429.0678993,4300.840343
60.25170838,436.5634909,4300.840343
57.31828745,448.5886341,4300.840343
57.53289852,456.4598133,4300.840343
53.72877648,460.0452938,4300.840343
55.51024014,472.8027406,4300.840343
60.75103714,478.6084965,4300.840343
56.83849034,482.5060609,4300.840343
58.0405819,493.2022223,4300.840343
55.56381188,506.4896574,4300.840343
60.88416817,512.1343887,4300.840343
56.87706267,515.7685065,4300.840343
55.25220912,531.2154645,4300.840343
54.72322214,535.3712899,4300.840343
57.2912899,546.2237957,4300.840343
53.7315262,553.4802142,4300.840343
61.07634087,562.4329992,4300.840343
57.23434803,571.1566225,4300.840343
56.63867174,578.7532645,4300.840343
60.16175366,587.9909038,4300.840343
56.68373594,589.5973312,4300.840343
53.85657709,604.3356096,4300.840343
53.82303017,607.8273384,4300.840343
56.24181397,621.2406367,4300.840343
59.82825999,629.0061511,4300.840343
59.54078717,635.5005295,4300.840343
57.01376131,644.3291917,4300.840343
56.82836384,654.1802311,4300.840343
58.18081525,663.0534587,4300.840343
54.23150647,668.2025072,4300.840343
57.89471303,675.3281566,4300.840343
58.25700986,681.8809388,4300.840343
58.28445658,690.327803,4300.840343
56.45652577,700.5577609,4300.840343
61.74349304,706.1568618,4300.840343
56.97874521,717.7596577,4184.063839
54.72770533,722.0305807,4001.23331
56.87325177,735.0313913,3227.093359
54.43307395,740.9208165,2815.475058
58.51635768,750.0061462,2149.965349
57.9767981,760.0263347,1417.654516
57.73328695,765.0632005,1067.34955
61.40088454,776.5057507,372.8913265
54.36153447,780.3502035,191.2926248
68.96177584,-30.15445675,199.6323284
64.83682483,-23.38432642,543.3169166
67.40581935,-14.32915186,1117.199379
65.33950044,-5.799054759,1723.053557
68.52334388,1.43469121,2256.560711
69.14497368,4.536448855,2485.274424
68.78335969,15.25564707,3246.481652
65.24384882,23.04038814,3737.703863
62.62704094,36.17306664,4292.24429
67.14427091,38.77648871,4300.840343
65.45961671,50.53408341,4300.840343
67.6588375,60.06353118,4300.840343
65.27895959,62.74073139,4300.840343
65.53404435,71.85827491,4300.840343
64.39006022,81.19795338,4300.840343
64.10340031,94.3446694,4300.840343
68.57666745,101.6162229,4300.840343
64.43500567,110.3640119,4300.840343
66.57406777,112.8602472,4300.840343
67.39064498,122.3932814,4300.840343
63.08546147,134.729229,4300.840343
62.08875448,141.5484575,4300.840343
66.58511624,148.1731045,4300.840343
69.09532349,154.6437809,4300.840343
64.59568331,162.2052539,4300.840343
65.96689732,170.2999935,4300.840343
67.79684086,183.9105812,4300.840343
67.86184217,192.8721101,4300.840343
67.17402603,195.2404109,4300.840343
69.44541064,202.1481755,4300.840343
68.47689425,211.436229,4300.840343
69.55380434,222.4055324,4300.840343
62.15866244,231.3588921,4300.840343
64.27444075,236.4043761,4300.840343
68.77005159,246.7884774,4300.840343
68.00886583,251.8499474,4300.840343
62.80469425,259.9892637,4300.840343
69.10893922,271.8639456,4300.840343
69.07945111,281.994808,4300.840343
62.85143273,285.5649453,4300.840343
70.07119932,300.6907924,4300.840343
69.70545778,302.2760548,4300.840343
69.24953174,312.0514221,4300.840343
68.97036409,324.4678122,4300.840343
69.12250392,331.4294549,4300.840343
66.6773246,341.0247605,4300.840343
67.60180785,349.2464994,4300.840343
66.74172687,352.6009026,4300.840343
65.92887263,362.5572065,4300.840343
